video,split
09-Confusion/09-Confusion_video00022,train
08-Clutter/08-Clutter_video00010,train
14-LongDuration/14-LongDuration_video00004,train
09-Confusion/09-Confusion_video00017,train
03-Specularity/03-Specularity_video00003,train
11-Occlusion/11-Occlusion_video00017,train
06-MotionSmoothness/06-MotionSmoothness_video00008,train
02-SurfaceCover/02-SurfaceCover_video00002,train
08-Clutter/08-Clutter_video00002,train
13-ZoomingCamera/13-ZoomingCamera_video00004,train
12-MovingCamera/12-MovingCamera_video00022,train
01-Light/01-Light_video00031,train
01-Light/01-Light_video00028,train
04-Transparency/04-Transparency_video00010,train
11-Occlusion/11-Occlusion_video00019,train
01-Light/01-Light_video00025,train
08-Clutter/08-Clutter_video00001,train
04-Transparency/04-Transparency_video00008,train
14-LongDuration/14-LongDuration_video00003,train
08-Clutter/08-Clutter_video00013,train
05-Shape/05-Shape_video00015,train
12-MovingCamera/12-MovingCamera_video00015,train
09-Confusion/09-Confusion_video00036,train
08-Clutter/08-Clutter_video00009,train
04-Transparency/04-Transparency_video00001,train
05-Shape/05-Shape_video00020,train
12-MovingCamera/12-MovingCamera_video00009,train
09-Confusion/09-Confusion_video00009,train
14-LongDuration/14-LongDuration_video00005,train
01-Light/01-Light_video00010,train
06-MotionSmoothness/06-MotionSmoothness_video00007,train
12-MovingCamera/12-MovingCamera_video00016,train
13-ZoomingCamera/13-ZoomingCamera_video00029,train
06-MotionSmoothness/06-MotionSmoothness_video00001,train
11-Occlusion/11-Occlusion_video00014,train
09-Confusion/09-Confusion_video00029,train
10-LowContrast/10-LowContrast_video00019,train
13-ZoomingCamera/13-ZoomingCamera_video00017,train
08-Clutter/08-Clutter_video00014,train
11-Occlusion/11-Occlusion_video00027,train
01-Light/01-Light_video00012,train
09-Confusion/09-Confusion_video00015,train
02-SurfaceCover/02-SurfaceCover_video00006,train
10-LowContrast/10-LowContrast_video00011,train
12-MovingCamera/12-MovingCamera_video00020,train
06-MotionSmoothness/06-MotionSmoothness_video00022,train
10-LowContrast/10-LowContrast_video00005,train
10-LowContrast/10-LowContrast_video00008,train
10-LowContrast/10-LowContrast_video00017,train
07-MotionCoherence/07-MotionCoherence_video00004,train
07-MotionCoherence/07-MotionCoherence_video00009,train
09-Confusion/09-Confusion_video00026,train
04-Transparency/04-Transparency_video00017,train
09-Confusion/09-Confusion_video00027,train
13-ZoomingCamera/13-ZoomingCamera_video00025,train
12-MovingCamera/12-MovingCamera_video00002,train
12-MovingCamera/12-MovingCamera_video00010,train
03-Specularity/03-Specularity_video00017,train
09-Confusion/09-Confusion_video00005,train
05-Shape/05-Shape_video00024,train
05-Shape/05-Shape_video00021,train
04-Transparency/04-Transparency_video00012,train
12-MovingCamera/12-MovingCamera_video00003,train
11-Occlusion/11-Occlusion_video00030,train
13-ZoomingCamera/13-ZoomingCamera_video00012,train
05-Shape/05-Shape_video00010,train
01-Light/01-Light_video00020,train
14-LongDuration/14-LongDuration_video00008,train
03-Specularity/03-Specularity_video00006,train
09-Confusion/09-Confusion_video00018,train
12-MovingCamera/12-MovingCamera_video00004,train
04-Transparency/04-Transparency_video00014,train
11-Occlusion/11-Occlusion_video00018,train
05-Shape/05-Shape_video00022,train
12-MovingCamera/12-MovingCamera_video00006,train
11-Occlusion/11-Occlusion_video00011,train
01-Light/01-Light_video00001,train
13-ZoomingCamera/13-ZoomingCamera_video00021,train
05-Shape/05-Shape_video00008,train
06-MotionSmoothness/06-MotionSmoothness_video00014,train
09-Confusion/09-Confusion_video00002,train
05-Shape/05-Shape_video00011,train
09-Confusion/09-Confusion_video00013,train
10-LowContrast/10-LowContrast_video00007,train
13-ZoomingCamera/13-ZoomingCamera_video00026,train
02-SurfaceCover/02-SurfaceCover_video00015,train
04-Transparency/04-Transparency_video00019,train
01-Light/01-Light_video00003,train
14-LongDuration/14-LongDuration_video00009,train
03-Specularity/03-Specularity_video00007,train
09-Confusion/09-Confusion_video00023,train
08-Clutter/08-Clutter_video00012,train
05-Shape/05-Shape_video00023,train
10-LowContrast/10-LowContrast_video00010,train
09-Confusion/09-Confusion_video00032,train
13-ZoomingCamera/13-ZoomingCamera_video00008,train
14-LongDuration/14-LongDuration_video00010,train
08-Clutter/08-Clutter_video00008,train
04-Transparency/04-Transparency_video00007,train
11-Occlusion/11-Occlusion_video00024,train
06-MotionSmoothness/06-MotionSmoothness_video00016,train
02-SurfaceCover/02-SurfaceCover_video00003,train
10-LowContrast/10-LowContrast_video00001,train
02-SurfaceCover/02-SurfaceCover_video00004,train
01-Light/01-Light_video00030,train
10-LowContrast/10-LowContrast_video00014,train
06-MotionSmoothness/06-MotionSmoothness_video00005,train
06-MotionSmoothness/06-MotionSmoothness_video00013,train
09-Confusion/09-Confusion_video00035,train
11-Occlusion/11-Occlusion_video00033,train
09-Confusion/09-Confusion_video00033,train
02-SurfaceCover/02-SurfaceCover_video00014,train
01-Light/01-Light_video00002,train
13-ZoomingCamera/13-ZoomingCamera_video00028,train
05-Shape/05-Shape_video00013,train
14-LongDuration/14-LongDuration_video00007,train
06-MotionSmoothness/06-MotionSmoothness_video00009,train
11-Occlusion/11-Occlusion_video00034,train
13-ZoomingCamera/13-ZoomingCamera_video00009,train
09-Confusion/09-Confusion_video00008,train
08-Clutter/08-Clutter_video00005,train
08-Clutter/08-Clutter_video00004,train
11-Occlusion/11-Occlusion_video00025,train
12-MovingCamera/12-MovingCamera_video00008,train
08-Clutter/08-Clutter_video00011,train
07-MotionCoherence/07-MotionCoherence_video00012,train
11-Occlusion/11-Occlusion_video00023,train
01-Light/01-Light_video00017,train
03-Specularity/03-Specularity_video00018,train
09-Confusion/09-Confusion_video00030,train
04-Transparency/04-Transparency_video00003,train
09-Confusion/09-Confusion_video00012,train
01-Light/01-Light_video00018,train
02-SurfaceCover/02-SurfaceCover_video00013,train
13-ZoomingCamera/13-ZoomingCamera_video00007,train
02-SurfaceCover/02-SurfaceCover_video00007,train
12-MovingCamera/12-MovingCamera_video00001,train
10-LowContrast/10-LowContrast_video00015,train
03-Specularity/03-Specularity_video00009,train
06-MotionSmoothness/06-MotionSmoothness_video00021,train
11-Occlusion/11-Occlusion_video00015,train
01-Light/01-Light_video00013,train
13-ZoomingCamera/13-ZoomingCamera_video00016,train
12-MovingCamera/12-MovingCamera_video00013,train
09-Confusion/09-Confusion_video00003,train
13-ZoomingCamera/13-ZoomingCamera_video00001,train
11-Occlusion/11-Occlusion_video00004,train
07-MotionCoherence/07-MotionCoherence_video00006,train
13-ZoomingCamera/13-ZoomingCamera_video00014,train
13-ZoomingCamera/13-ZoomingCamera_video00020,train
11-Occlusion/11-Occlusion_video00022,train
07-MotionCoherence/07-MotionCoherence_video00002,train
04-Transparency/04-Transparency_video00002,train
11-Occlusion/11-Occlusion_video00002,train
01-Light/01-Light_video00004,train
12-MovingCamera/12-MovingCamera_video00012,train
01-Light/01-Light_video00022,train
11-Occlusion/11-Occlusion_video00001,train
05-Shape/05-Shape_video00002,train
13-ZoomingCamera/13-ZoomingCamera_video00018,train
02-SurfaceCover/02-SurfaceCover_video00012,train
06-MotionSmoothness/06-MotionSmoothness_video00017,train
11-Occlusion/11-Occlusion_video00021,train
01-Light/01-Light_video00033,train
04-Transparency/04-Transparency_video00015,train
04-Transparency/04-Transparency_video00005,train
02-SurfaceCover/02-SurfaceCover_video00011,train
09-Confusion/09-Confusion_video00024,train
03-Specularity/03-Specularity_video00001,train
09-Confusion/09-Confusion_video00021,train
04-Transparency/04-Transparency_video00011,train
08-Clutter/08-Clutter_video00015,train
01-Light/01-Light_video00026,train
05-Shape/05-Shape_video00012,train
04-Transparency/04-Transparency_video00013,train
12-MovingCamera/12-MovingCamera_video00017,train
06-MotionSmoothness/06-MotionSmoothness_video00010,train
05-Shape/05-Shape_video00007,train
12-MovingCamera/12-MovingCamera_video00007,train
10-LowContrast/10-LowContrast_video00021,train
11-Occlusion/11-Occlusion_video00012,train
08-Clutter/08-Clutter_video00007,train
10-LowContrast/10-LowContrast_video00002,train
04-Transparency/04-Transparency_video00016,train
10-LowContrast/10-LowContrast_video00004,train
11-Occlusion/11-Occlusion_video00029,train
13-ZoomingCamera/13-ZoomingCamera_video00023,train
01-Light/01-Light_video00016,train
11-Occlusion/11-Occlusion_video00010,train
01-Light/01-Light_video00014,train
05-Shape/05-Shape_video00006,train
11-Occlusion/11-Occlusion_video00026,train
14-LongDuration/14-LongDuration_video00001,train
05-Shape/05-Shape_video00014,train
12-MovingCamera/12-MovingCamera_video00021,train
11-Occlusion/11-Occlusion_video00007,train
03-Specularity/03-Specularity_video00005,train
01-Light/01-Light_video00006,train
09-Confusion/09-Confusion_video00004,train
09-Confusion/09-Confusion_video00011,train
01-Light/01-Light_video00007,train
03-Specularity/03-Specularity_video00014,train
12-MovingCamera/12-MovingCamera_video00019,train
01-Light/01-Light_video00027,train
01-Light/01-Light_video00005,train
02-SurfaceCover/02-SurfaceCover_video00008,train
10-LowContrast/10-LowContrast_video00016,train
01-Light/01-Light_video00009,train
10-LowContrast/10-LowContrast_video00013,train
09-Confusion/09-Confusion_video00001,train
06-MotionSmoothness/06-MotionSmoothness_video00002,train
12-MovingCamera/12-MovingCamera_video00018,train
06-MotionSmoothness/06-MotionSmoothness_video00020,train
13-ZoomingCamera/13-ZoomingCamera_video00011,train
11-Occlusion/11-Occlusion_video00003,train
06-MotionSmoothness/06-MotionSmoothness_video00015,train
02-SurfaceCover/02-SurfaceCover_video00009,train
02-SurfaceCover/02-SurfaceCover_video00010,train
04-Transparency/04-Transparency_video00009,train
05-Shape/05-Shape_video00019,val
05-Shape/05-Shape_video00017,val
08-Clutter/08-Clutter_video00003,val
06-MotionSmoothness/06-MotionSmoothness_video00019,val
05-Shape/05-Shape_video00003,val
04-Transparency/04-Transparency_video00020,val
09-Confusion/09-Confusion_video00028,val
10-LowContrast/10-LowContrast_video00023,val
06-MotionSmoothness/06-MotionSmoothness_video00003,val
03-Specularity/03-Specularity_video00004,val
04-Transparency/04-Transparency_video00018,val
11-Occlusion/11-Occlusion_video00013,val
11-Occlusion/11-Occlusion_video00009,val
01-Light/01-Light_video00008,val
01-Light/01-Light_video00011,val
10-LowContrast/10-LowContrast_video00020,val
10-LowContrast/10-LowContrast_video00022,val
09-Confusion/09-Confusion_video00037,val
14-LongDuration/14-LongDuration_video00002,val
12-MovingCamera/12-MovingCamera_video00005,val
13-ZoomingCamera/13-ZoomingCamera_video00002,val
03-Specularity/03-Specularity_video00016,val
05-Shape/05-Shape_video00009,val
01-Light/01-Light_video00019,val
10-LowContrast/10-LowContrast_video00012,val
03-Specularity/03-Specularity_video00011,val
13-ZoomingCamera/13-ZoomingCamera_video00024,val
13-ZoomingCamera/13-ZoomingCamera_video00022,val
01-Light/01-Light_video00032,val
13-ZoomingCamera/13-ZoomingCamera_video00027,val
07-MotionCoherence/07-MotionCoherence_video00001,val
09-Confusion/09-Confusion_video00034,val
11-Occlusion/11-Occlusion_video00006,val
11-Occlusion/11-Occlusion_video00008,val
14-LongDuration/14-LongDuration_video00006,val
09-Confusion/09-Confusion_video00014,val
10-LowContrast/10-LowContrast_video00003,val
03-Specularity/03-Specularity_video00010,val
03-Specularity/03-Specularity_video00013,val
07-MotionCoherence/07-MotionCoherence_video00010,val
13-ZoomingCamera/13-ZoomingCamera_video00019,val
03-Specularity/03-Specularity_video00012,val
05-Shape/05-Shape_video00005,val
07-MotionCoherence/07-MotionCoherence_video00003,val
11-Occlusion/11-Occlusion_video00028,val
10-LowContrast/10-LowContrast_video00018,val
09-Confusion/09-Confusion_video00020,val
09-Confusion/09-Confusion_video00025,val
12-MovingCamera/12-MovingCamera_video00011,val
05-Shape/05-Shape_video00004,val
06-MotionSmoothness/06-MotionSmoothness_video00006,val
09-Confusion/09-Confusion_video00019,val
06-MotionSmoothness/06-MotionSmoothness_video00004,val
13-ZoomingCamera/13-ZoomingCamera_video00015,val
04-Transparency/04-Transparency_video00004,val
11-Occlusion/11-Occlusion_video00031,val
07-MotionCoherence/07-MotionCoherence_video00008,val
04-Transparency/04-Transparency_video00006,val
05-Shape/05-Shape_video00018,val
09-Confusion/09-Confusion_video00007,val
01-Light/01-Light_video00021,val
11-Occlusion/11-Occlusion_video00032,val
02-SurfaceCover/02-SurfaceCover_video00005,val
01-Light/01-Light_video00015,val
12-MovingCamera/12-MovingCamera_video00014,val
03-Specularity/03-Specularity_video00002,val
11-Occlusion/11-Occlusion_video00005,val
06-MotionSmoothness/06-MotionSmoothness_video00011,val
07-MotionCoherence/07-MotionCoherence_video00007,val
01-Light/01-Light_video00024,val
13-ZoomingCamera/13-ZoomingCamera_video00005,val
06-MotionSmoothness/06-MotionSmoothness_video00012,val
05-Shape/05-Shape_video00001,val
07-MotionCoherence/07-MotionCoherence_video00011,val
03-Specularity/03-Specularity_video00015,val
10-LowContrast/10-LowContrast_video00009,val
01-Light/01-Light_video00023,val
09-Confusion/09-Confusion_video00031,val
07-MotionCoherence/07-MotionCoherence_video00005,val
02-SurfaceCover/02-SurfaceCover_video00001,val
09-Confusion/09-Confusion_video00010,val
10-LowContrast/10-LowContrast_video00006,val
13-ZoomingCamera/13-ZoomingCamera_video00010,val
09-Confusion/09-Confusion_video00006,val
01-Light/01-Light_video00029,val
06-MotionSmoothness/06-MotionSmoothness_video00018,val
13-ZoomingCamera/13-ZoomingCamera_video00006,val
03-Specularity/03-Specularity_video00008,val
11-Occlusion/11-Occlusion_video00016,val
13-ZoomingCamera/13-ZoomingCamera_video00003,val
13-ZoomingCamera/13-ZoomingCamera_video00013,val
09-Confusion/09-Confusion_video00016,val
05-Shape/05-Shape_video00016,val
11-Occlusion/11-Occlusion_video00020,val
08-Clutter/08-Clutter_video00006,val
